donor_id,canon_id,cluster_score
3086,3083,0.994716528285264
3087,3083,0.991922874758671
93904,93904,0.99544084
93905,93904,0.99544084
4974,4974,0.995888902486848
4975,4974,0.995527088721945
4976,4974,0.995888902486848
473166,473166,0.99877160787727
473167,473166,0.99877160787727
154367,154367,0.881816266648932
154368,154367,0.881816266648932
463903,463903,0.596011077910384
464080,463903,0.681546003478012
464081,463903,0.82400829226005
464082,463903,0.82400829226005
259511,259511,0.9912427
259512,259511,0.9912427
54147,54147,0.993920312582293
54148,54147,0.993920312582293
54149,54147,0.992307722553963
394607,394607,0.995810968331778
394608,394607,0.997127514436485
394609,394607,0.996612444118881
50758,50758,0.9961995
255539,50758,0.9961995
37760,37760,0.9962858
37761,37760,0.9962858
470767,470767,0.9926386
470768,470767,0.9926386
303269,303269,0.9960143
303270,303269,0.9960143
211423,211423,0.99628574
211501,211423,0.99628574
399542,399542,0.673780572810109
399543,399542,0.673780572810109
399545,399542,0.538671013221609
352552,352552,0.996127127779144
352553,352552,0.996077001145985
352554,352552,0.996127127779144
383543,383543,0.99041186210016
383544,383543,0.985438184940799
383545,383543,0.983121716865065
310495,310495,0.994559766471162
310496,310495,0.994602943359927
310497,310495,0.99397962663494
213784,213784,0.99611205
213785,213784,0.99611205
3601,3601,0.996375858788133
3602,3601,0.996375858788133
416734,416734,0.9636484
416735,416734,0.9636484
418755,418755,0.995527
418756,418755,0.995527
8813,8813,0.9692781
8814,8813,0.9692781
103203,103203,0.994572401093882
103204,103203,0.99529283934841
103205,103203,0.99529283934841
275871,275871,0.9955275
275872,275871,0.9955275
76546,76546,0.995888902486848
76547,76546,0.995527088721945
197141,76546,0.995888902486848
301285,301285,0.9999376
301286,301285,0.9999376
451589,451589,0.99622345
451590,451589,0.99622345
250731,250731,0.9961916
250732,250731,0.9961916
183771,183771,0.9940243
183773,183771,0.9940243
285231,285231,0.996285736526866
285232,285231,0.996285736526866
401951,401951,0.99543107
401952,401951,0.99543107
131969,131969,0.995527
131970,131969,0.995527
441435,441435,0.9970033
441436,441435,0.9970033
94935,94935,0.996214091812053
94936,94935,0.996214091812053
94937,94935,0.996214091812053
217543,217543,0.99526626
217544,217543,0.99526626
354541,354541,0.9910527
354542,354541,0.9910527
240247,240247,0.9972627
240248,240247,0.9972627
325082,325082,0.9953702
325083,325082,0.9953702
240501,240501,0.9962858
240502,240501,0.9962858
261811,261811,0.9999952
261812,261811,0.9999952
344222,344222,0.9955271
