donor_id,canon_id,cluster_score
319146,319146,0.991802692205298
346658,319146,0.992908093938397
346659,319146,0.992908093938397
319147,319147,0.803738124794403
347939,319147,0.803900534116606
347940,319147,0.899432733333488
347941,319147,0.903427124531993
347942,319147,0.903427124531993
347943,319147,0.853507956228723
342988,342988,0.969890653686891
344543,342988,0.969890653686891
344544,344544,0.995827006999744
344545,344544,0.998802781110976
344546,344544,0.995827006999744
345169,345169,0.982752740742493
346321,345169,0.982752740742493
345171,345171,0.980868279663647
346064,345171,0.985868171896025
346065,345171,0.985868171896025
345175,345175,0.974638521206289
346514,345175,0.981607079966792
346515,345175,0.981607079966792
345176,345176,0.970432102596158
346567,345176,0.978696772956002
346568,345176,0.978696772956002
345177,345177,0.972305762870216
346636,345177,0.975228880428983
346637,345177,0.984216457034445
345179,345179,0.983673691983282
346812,345179,0.983673691983282
345183,345183,0.976395130470527
347749,345183,0.976395130470527
345184,345184,0.967028380096294
345185,345184,0.967028380096294
345238,345238,0.963447152786877
345239,345238,0.963447152786877
345257,345257,0.980285355401354
345300,345257,0.961052672479907
345347,345257,0.988383048951135
345348,345257,0.990570349148955
345349,345257,0.991377526292169
345350,345257,0.988383048951135
345351,345257,0.977346015213529
345352,345257,0.98851982971776
345353,345257,0.990794151174679
345354,345257,0.982805633414512
345361,345257,0.977592594426807
347871,345257,0.973026991834914
345258,345258,0.571633298634374
345301,345258,0.806486223684494
345346,345258,0.79250032878366
345355,345258,0.776803304841985
345356,345258,0.89882524688493
345357,345258,0.87860795480287
345358,345258,0.884451662060793
345359,345258,0.89882524688493
345360,345258,0.845454561288719
348140,345258,0.557470280551384
345259,345259,0.966474056545696
345698,345259,0.966474056545696
345262,345262,0.942772805165344
346265,345262,0.942772805165344
345265,345265,0.505333844426664
346448,345265,0.505333844426664
345268,345268,0.978459060149309
347516,345268,0.984229671884466
347517,345268,0.984229671884466
345270,345270,0.984161973240487
347800,345270,0.988078643119863
347801,345270,0.988078643119863
345271,345271,0.968940794834016
348154,345271,0.968940794834016
345274,345274,0.20220602156469
345733,345274,0.666289002308035
345734,345274,0.666432442068046
345735,345274,0.666289002308035
345772,345274,0.463208994878963
345782,345274,0.363651446281821
346133,345274,0.526369329518136
346214,345274,0.720767507887625
346215,345274,0.74149697089482
346216,345274,0.713527802711379
346217,345274,0.720767507887625
346218,345274,0.468632366204597
345277,345277,0.971077345697383
347372,345277,0.982520616929041
347373,345277,0.974414208764984
345282,345282,0.964225411899923
347268,345282,0.974375640868284
347269,345282,0.974375640868284
345284,345284,0.551846735971414
345754,345284,0.972874067674234
345755,345284,0.972874067674234
345756,345284,0.972874067674234
345757,345284,0.972874067674234
345758,345284,0.550531680561053
345285,345285,0.967570305669891
346024,345285,0.976707517495591
346025,345285,0.976707517495591
345286,345286,0.915726007999326
346170,345286,0.972727611815166
346171,345286,0.968125407394735
346172,345286,0.924371139772505
345294,345294,0.985119153465343
345295,345294,0.979313382100448
345970,345294,0.974847523468049
345296,345296,0.915896356238973
345297,345296,0.915896356238973
345302,345302,0.634032185195191
345303,345302,0.849043628095669
345304,345302,0.848861768148229
345305,345302,0.849043628095669
345306,345302,0.743126864487301
345308,345308,0.952974855460454
346362,345308,0.952974855460454
345314,345314,0.979546583450525
345315,345314,0.979546583450525
345316,345314,0.962641461950001
346487,345314,0.954761080255071
345319,345319,0.964225411899923
346851,345319,0.964225411899923
345330,345330,0.940094470250938
347318,345330,0.940094470250938
345331,345331,0.973165929172435
345332,345331,0.973165929172435
345365,345365,0.954920406236484
345367,345365,0.975285304598813
348007,345365,0.949796968271579
345368,345368,0.96929023675019
348048,345368,0.9861568153754
348049,345368,0.972441512045385
345369,345369,0.994221210499409
345370,345369,0.994221210499409
345380,345380,0.952040851634467
346905,345380,0.952040851634467
345382,345382,0.959768713102058
347109,345382,0.971260211782647
347111,345382,0.971260211782647
345383,345383,0.98946470013046
345484,345383,0.98946470013046
345385,345385,0.714750743010377
345633,345385,0.836576267078454
345634,345385,0.719510288982871
345635,345385,0.719510288982871
345636,345385,0.815140648168406
345637,345385,0.863147051876061
345643,345385,0.688387593558787
345386,345386,0.970599174143767
346715,345386,0.978812704642632
346716,345386,0.978812704642632
345387,345387,0.981999942248849
347255,345387,0.988844773343876
347256,345387,0.988844773343876
347257,345387,0.987590593569603
345389,345389,0.918157220684898
345450,345389,0.918157220684898
345391,345391,0.883012242472716
345392,345391,0.894377336584561
345393,345391,0.894377336584561
345394,345391,0.85186394129157
345395,345395,0.715071677805712
345396,345395,0.715071677805712
345397,345397,0.902105948073392
345398,345397,0.902105948073392
345399,345397,0.862065374408228
345406,345406,0.895072646187568
345407,345406,0.870141798931458
345408,345406,0.917847243143741
345410,345410,0.995545744884769
345411,345410,0.995545744884769
345412,345412,0.6589103276614
345470,345412,0.708422374488837
345471,345412,0.922903238397631
345472,345412,0.90629012744683
345473,345412,0.904934499825717
345474,345412,0.922903238397631
345475,345412,0.904934499825717
345415,345415,0.994221210499409
345416,345415,0.994221210499409
345420,345420,0.994221210499409
345421,345420,0.994221210499409
345422,345422,0.902379932018989
345423,345422,0.902379932018989
345424,345422,0.862065374408228
345427,345427,0.998751938333085
345428,345427,0.998751938333085
345429,345429,0.997581481933594
345430,345429,0.997581481933594
345436,345436,0.954364956616415
345452,345436,0.954364956616415
345439,345439,0.984161973240487
345480,345439,0.984161973240487
345440,345440,0.990722417834484
345443,345440,0.990722417834484
345441,345441,0.990722417834484
345445,345441,0.990722417834484
345442,345442,0.898949920846372
345444,345442,0.898949920846372
345448,345448,0.642179037073427
345453,345448,0.839629295070666
345454,345448,0.872055232183789
345455,345448,0.753047415241294
345456,345448,0.839629295070666
345457,345457,0.857861884687276
345459,345457,0.959760317325
392649,345457,0.857318258336588
345460,345460,0.882341966753064
345461,345460,0.882652879208457
345462,345460,0.925396112093353
345463,345460,0.916707130737437
345464,345460,0.862065374408228
345466,345466,0.990674650779496
345467,345466,0.990674650779496
345468,345466,0.988145470567055
345477,345477,0.848153589892955
345478,345477,0.892550647581084
345479,345477,0.892550647581084
345486,345486,0.993472695430113
345487,345486,0.993835581412647
345488,345486,0.993835581412647
345490,345490,0.663024841540756
345496,345490,0.663024841540756
345491,345491,0.900312304900549
345492,345491,0.900312304900549
345493,345493,0.65225983646153
345494,345493,0.65225983646153
345507,345493,0.697877234655107
345508,345493,0.697877234655107
345511,345493,0.700039064012665
345497,345497,0.990276070194746
345498,345497,0.987521409790249
345499,345497,0.990276070194746
345500,345500,0.703714189943325
345506,345500,0.703714189943325
345501,345501,0.89656562292886
345502,345501,0.89656562292886
345503,345501,0.89656562292886
345504,345501,0.635596741308462
345505,345501,0.969149295218437
345509,345501,0.774351627392664
345510,345501,0.774351627392664
345512,345512,0.83280628162433
348000,345512,0.868661477980868
348001,345512,0.965262735746648
348002,345512,0.935181403731177
348003,345512,0.940120005679946
348004,345512,0.921584211877836
345514,345514,0.977145553021019
345515,345514,0.977145553021019
345516,345516,0.893366931128001
345517,345516,0.893366931128001
345518,345518,0.992521703148479
345520,345518,0.992521703148479
345524,345524,0.95940767940783
345525,345524,0.95940767940783
345534,345524,0.945245408192543
345536,345524,0.983812780495135
345537,345524,0.9798851727743
345538,345524,0.988885200644391
345539,345524,0.9798851727743
345540,345524,0.984150941981541
345528,345528,0.869729453232237
345529,345528,0.876471424513655
345530,345528,0.890483656105475
345531,345528,0.841339914331636
345532,345528,0.856778082886567
345533,345528,0.782393234145896
345541,345541,0.680266799483
345550,345541,0.680266799483
345544,345544,0.971325495969777
345545,345544,0.987395271126086
345546,345544,0.990753389607325
345547,345544,0.976460774959387
345548,345544,0.975154060919379
345549,345544,0.955516373590977
345551,345551,0.945055097485413
345552,345551,0.963450698293623
345553,345551,0.958206531035918
345554,345554,0.868786462821305
345555,345554,0.870264534367957
345556,345554,0.791359452777848
345557,345554,0.95296003152197
345558,345554,0.762967759102552
345561,345561,0.991662979344159
345562,345561,0.991662979344159
345567,345567,0.993125958510961
345568,345567,0.994709324291415
345569,345567,0.991555066974266
345571,345571,0.99301493175303
345572,345571,0.99301493175303
345573,345573,0.96060735030878
346536,345573,0.96060735030878
345576,345576,0.862065374408228
345577,345576,0.862065374408228
345579,345579,0.862065374408228
345580,345579,0.862065374408228
345583,345583,0.935261895044423
345584,345583,0.923179580677449
345585,345583,0.965931418596914
345586,345583,0.963940778579937
345587,345583,0.963098043052869
345588,345583,0.935045517623929
345589,345583,0.963940778579937
345590,345583,0.971608902350675
345592,345592,0.703926641971088
345593,345592,0.713545338210727
345594,345592,0.684616774356754
345595,345592,0.672375910773461
345596,345592,0.672375910773461
345597,345592,0.643308202478673
